species,hours_4C,hours_8C,hours_12C
Levrek,5,21,22
Somon,22,21,11
Levrek,6,3,4
Levrek,18,4,8
Somon,21,19,20
Somon,3,3,22
Somon,15,2,0
Levrek,17,7,5
Levrek,8,16,5
Somon,8,5,19
Levrek,9,8,14
Somon,13,19,22
Somon,0,7,10
Somon,22,23,1
Levrek,12,16,3
Somon,7,2,1
Levrek,11,0,16
Levrek,9,1,2
Somon,23,18,15
Levrek,9,17,3
Levrek,23,7,9
Somon,12,6,3
Levrek,11,3,2
Levrek,1,22,10
Somon,23,10,22
Levrek,4,10,8
Somon,14,8,4
Somon,6,0,7
Levrek,7,8,18
Somon,14,5,9
Levrek,22,15,5
Levrek,7,23,21
Somon,17,20,22
Somon,1,17,23
Somon,9,8,21
Levrek,7,3,23
Somon,12,13,13
Levrek,12,3,9
Levrek,15,14,9
Somon,5,20,6
Levrek,20,16,15
Somon,11,23,8
Levrek,6,16,11
Levrek,4,20,23
Somon,1,14,22
Somon,13,1,9
Somon,16,12,2
Levrek,22,20,22
Levrek,21,2,12
Somon,20,22,2
Somon,8,16,21
Somon,20,23,20
Somon,7,17,19
Levrek,0,5,12
Somon,1,3,1
Levrek,22,2,2
Levrek,20,1,1
Levrek,12,4,16
Somon,22,0,16
Somon,10,8,11
Somon,9,1,7
Levrek,17,8,0
Levrek,23,11,0
Somon,16,19,6
Somon,6,9,6
Somon,21,3,10
Levrek,12,10,20
Levrek,4,0,20
Somon,8,16,17
Levrek,2,5,19
Levrek,19,8,5
Somon,4,3,8
Levrek,7,18,7
Levrek,6,20,8
Somon,21,15,10
Somon,14,17,20
Levrek,16,16,3
Levrek,16,5,8
Levrek,0,22,17
Levrek,8,2,22
Levrek,12,19,5
Somon,9,20,5
Levrek,4,2,8
Somon,17,7,18
Somon,14,10,12
Somon,10,22,13
Somon,17,0,3
Somon,8,6,0
Levrek,7,10,14
Levrek,21,3,10
Somon,23,15,12
Levrek,15,4,20
Levrek,8,21,17
Somon,10,4,23
Somon,19,18,21
Somon,11,8,4
Levrek,4,4,21
Somon,0,7,22
Somon,2,5,10
Somon,22,2,1
Levrek,16,20,9
Levrek,15,6,19
Somon,20,16,14
Somon,11,21,18
Levrek,16,19,3
Somon,2,1,3
Somon,4,1,5
Somon,11,22,18
Somon,21,20,10
Somon,4,7,8
Somon,19,1,14
Levrek,13,3,3
Somon,4,1,18
Levrek,18,18,11
Somon,18,4,15
Somon,0,0,7
Levrek,18,15,23
Somon,7,16,16
Somon,18,10,15
Levrek,8,16,5
Somon,13,13,15
Levrek,22,18,16
Levrek,8,15,6
Somon,20,5,14
Levrek,1,9,15
Somon,1,14,1
Somon,3,10,15
Levrek,17,15,12
Somon,15,14,15
Somon,19,14,22
Somon,19,0,10
Somon,20,17,5
Somon,14,14,2
Levrek,22,15,16
Levrek,17,3,5
Levrek,15,4,16
Somon,4,6,11
Levrek,6,21,23
Somon,3,0,11
Levrek,8,16,8
Somon,18,5,14
Somon,18,17,23
Levrek,16,19,23
Somon,5,12,16
Levrek,6,13,1
Somon,14,10,12
Somon,19,17,12
Somon,6,20,13
Somon,1,0,10
Levrek,16,4,9
Somon,23,17,12
Somon,12,17,22
Levrek,8,7,6
Somon,9,21,10
Somon,23,11,15
Somon,13,9,2
Levrek,14,10,7
Somon,13,3,2
Levrek,11,9,7
Levrek,2,9,17
Levrek,5,7,17
Somon,0,11,5
Somon,1,22,17
Levrek,13,1,16
Somon,21,7,7
Levrek,12,5,7
Somon,3,6,4
Somon,3,12,1
Somon,23,18,11
Levrek,3,20,3
Levrek,7,2,12
Somon,18,17,3
Somon,10,7,9
Levrek,12,17,10
Somon,21,8,23
Levrek,10,8,9
Somon,12,19,18
Somon,0,8,9
Somon,6,12,15
Somon,15,23,18
Somon,16,7,5
Levrek,2,11,14
Levrek,17,3,13
Levrek,8,20,10
Levrek,20,17,10
Levrek,9,13,23
Levrek,4,7,14
Levrek,18,20,4
Somon,9,14,1
Levrek,16,20,22
Levrek,8,11,9
Levrek,21,21,5
Levrek,21,4,19
Levrek,20,7,20
Levrek,6,8,21
Somon,20,5,17
Levrek,14,22,3
Levrek,12,4,9
Levrek,15,15,20
Somon,3,3,16
Somon,20,1,4
Somon,15,22,8
Levrek,20,19,2
Somon,17,18,13
Somon,5,8,0
Somon,5,18,18
Levrek,15,12,16
Somon,19,11,12
Somon,21,16,5
Somon,8,11,14
Levrek,16,17,0
Levrek,9,20,15
Somon,2,2,4
Somon,22,14,15
Somon,12,20,18
Levrek,22,6,14
Levrek,7,7,15
Somon,3,12,6
Somon,16,2,15
Somon,7,22,1
Levrek,22,16,11
Levrek,3,4,8
Somon,9,15,19
Levrek,21,9,11
Somon,19,10,13
Levrek,20,23,19
Somon,10,8,9
Somon,21,9,15
Levrek,13,20,22
Somon,13,10,7
Levrek,2,4,6
Levrek,6,21,8
Levrek,2,5,8
Levrek,15,20,11
Levrek,20,9,4
Levrek,13,11,21
Levrek,21,22,12
Levrek,8,16,12
Somon,22,1,22
Somon,7,3,20
Levrek,23,20,18
Somon,1,4,8
Somon,2,14,14
Levrek,9,3,15
Levrek,16,0,9
Levrek,22,2,1
Levrek,11,16,23
Levrek,9,7,6
Levrek,2,11,13
Somon,13,6,22
Somon,12,20,3
Somon,4,1,7
Somon,12,17,1
Levrek,2,16,17
Levrek,13,5,7
Levrek,3,7,5
Somon,9,14,19
Somon,16,16,9
Levrek,7,13,4
Levrek,15,15,0
Levrek,12,17,10
Levrek,3,5,10
Levrek,22,4,6
Somon,23,23,20
Levrek,2,10,17
Levrek,12,9,17
Somon,12,9,0
Somon,19,1,8
Somon,17,15,11
Somon,0,19,4
Levrek,13,11,7
Levrek,8,1,9
Levrek,17,7,17
Somon,19,8,19
Somon,21,22,5
Somon,19,14,12
Levrek,21,11,17
Levrek,10,14,1
Levrek,6,10,18
Somon,16,8,2
Somon,20,18,18
Levrek,14,19,18
Levrek,18,5,8
Levrek,10,11,9
Levrek,18,1,12
Levrek,10,2,7
Somon,15,1,15
Levrek,5,8,7
Levrek,5,8,12
Somon,10,13,3
Levrek,13,19,18
Somon,17,17,7
Somon,7,13,7
Levrek,17,2,17
Levrek,21,23,12
Levrek,16,19,1
Somon,15,0,8
Levrek,15,0,7
Somon,20,4,21
Somon,3,14,23
Levrek,3,11,18
Somon,14,18,8
Somon,0,23,21
Somon,12,6,4
Levrek,19,1,6
Somon,8,14,7
Levrek,11,17,17
Somon,18,23,19
Somon,3,20,23
Levrek,11,12,1
Somon,9,0,0
Levrek,18,12,8
Somon,3,3,5
Levrek,12,16,2
Somon,0,19,17
Levrek,0,6,1
Somon,16,7,23
Somon,16,5,12
Somon,22,13,0
Levrek,11,22,2
Levrek,17,0,0
Somon,21,8,19
Somon,9,14,1
Somon,19,9,19
Levrek,17,15,0
Somon,20,14,5
Somon,11,12,6
Somon,6,7,12
Levrek,22,9,11
Levrek,20,12,22
Somon,14,7,22
Somon,8,11,12
Somon,2,8,16
Somon,10,22,5
Levrek,7,1,23
Levrek,5,22,23
Levrek,3,15,7
Levrek,8,21,5
Somon,2,15,17
Somon,4,19,7
Levrek,22,0,10
Somon,19,11,10
Levrek,0,15,23
Levrek,21,22,11
Levrek,2,21,3
Somon,0,19,17
Somon,4,15,14
Somon,4,8,10
Somon,18,5,7
Somon,12,3,19
Somon,12,16,7
Somon,9,9,5
Somon,5,10,0
Levrek,14,10,1
Levrek,4,8,3
Somon,21,6,19
Somon,2,15,7
Somon,4,6,4
Somon,12,7,6
Somon,4,6,10
Somon,15,8,3
Levrek,14,21,22
Levrek,23,10,1
Levrek,16,23,8
Levrek,12,9,11
Levrek,9,14,18
Levrek,22,14,3
Levrek,19,17,7
Somon,13,16,0
Somon,20,7,21
Levrek,0,3,13
Levrek,20,3,8
Levrek,4,9,22
Levrek,5,8,13
Levrek,18,0,5
Somon,10,8,19
Levrek,9,12,15
Somon,2,22,20
Somon,1,14,18
Somon,3,6,0
Somon,11,22,13
Somon,14,8,16
Somon,7,7,23
Somon,14,7,22
Levrek,1,17,11
Somon,23,2,2
Somon,18,12,10
Levrek,17,21,5
Levrek,15,12,13
Levrek,23,11,6
Somon,9,15,20
Somon,7,4,13
Levrek,2,16,3
Somon,18,19,12
Levrek,14,13,2
Levrek,10,4,23
Levrek,0,19,17
Levrek,22,16,9
Somon,16,9,20
Somon,19,5,22
Somon,2,14,20
Levrek,22,13,2
Levrek,7,4,7
Levrek,21,23,11
Levrek,15,2,2
Somon,3,6,22
Levrek,15,16,14
Somon,3,19,1
Somon,12,2,22
Somon,23,9,14
Levrek,13,10,6
Somon,11,15,23
Levrek,16,9,19
Levrek,0,16,20
Somon,13,21,17
Levrek,14,20,23
Somon,5,22,18
Levrek,21,18,2
Levrek,0,10,21
Somon,20,23,12
Somon,22,8,0
Somon,6,11,20
Levrek,5,11,11
Levrek,12,20,3
Somon,19,18,12
Somon,17,16,18
Somon,22,3,3
Somon,2,1,8
Somon,3,4,16
Somon,16,11,20
Somon,21,13,21
Somon,13,14,18
Somon,20,4,5
Somon,6,13,1
Levrek,19,22,21
Somon,1,18,18
Somon,16,4,11
Somon,3,21,17
Levrek,10,20,22
Levrek,9,4,7
Somon,0,12,21
Somon,13,9,11
Levrek,3,16,18
Levrek,17,6,14
Somon,9,20,13
Somon,7,0,21
Somon,2,6,13
Somon,9,8,19
Levrek,0,20,1
Somon,1,23,19
Levrek,15,21,1
Somon,4,20,2
Somon,1,1,16
Somon,21,23,5
Somon,13,20,8
Somon,9,0,1
Levrek,22,16,16
Somon,1,5,7
Somon,2,5,5
Levrek,9,23,8
Levrek,19,21,9
Somon,18,4,7
Levrek,9,11,7
Somon,16,14,17
Somon,7,22,18
Somon,6,9,2
Levrek,13,8,9
Levrek,6,13,21
Somon,19,18,4
Somon,23,10,15
Somon,4,21,18
Levrek,4,11,0
Levrek,21,21,19
Somon,1,22,16
Somon,17,13,13
Levrek,23,1,19
Levrek,15,8,8
Somon,19,5,21
Levrek,4,9,7
Somon,12,21,9
Somon,18,15,0
Levrek,6,16,19
Levrek,19,0,5
Levrek,22,15,6
Somon,6,5,9
Somon,4,11,18
Levrek,21,9,11
Levrek,16,10,22
Somon,13,15,16
Somon,1,4,3
Somon,6,7,12
Somon,10,16,3
Levrek,14,18,6
Somon,13,10,1
Levrek,18,18,9
Levrek,7,1,13
Somon,17,10,5
Levrek,23,18,15
Somon,22,10,11
Somon,0,16,19
Levrek,7,9,10
Somon,20,13,17
Levrek,18,2,8
Somon,3,6,2
Levrek,16,1,3
Somon,4,16,22
Levrek,16,11,4
Somon,3,10,19
Levrek,17,18,2
Somon,4,7,15
Somon,7,19,12
Levrek,1,19,8
Levrek,13,3,11
Somon,18,21,4
Levrek,12,1,3
Somon,17,9,20
Somon,2,12,17
Levrek,23,3,21
Levrek,1,7,19
Levrek,22,8,5
Levrek,3,11,23
Somon,20,6,4
Somon,1,12,2
Levrek,1,17,22
Levrek,8,15,16
Levrek,8,13,10
Somon,11,9,3
Somon,2,21,19
Levrek,0,10,15
Levrek,20,23,5
Levrek,0,19,16
Levrek,7,2,23
Levrek,9,10,12
Somon,17,2,0
Levrek,6,0,13
Somon,19,5,0
Somon,19,20,12
Levrek,19,18,10
Levrek,18,0,10
Somon,18,8,7
Somon,16,2,0
Levrek,13,23,20
Levrek,16,18,20
Somon,18,11,14
Somon,17,1,16
Somon,1,17,21
Somon,3,23,11
Levrek,23,23,16
Somon,13,17,5
Somon,15,19,2
Levrek,21,12,11
Levrek,4,23,9
Levrek,8,5,18
Levrek,5,13,2
Somon,18,4,4
Levrek,17,15,12
Somon,14,9,15
Somon,2,21,17
Somon,9,7,11
Levrek,19,16,12
Somon,7,21,1
Somon,7,23,9
Somon,23,1,9
Levrek,6,8,2
Levrek,20,21,5
Somon,8,20,7
Levrek,4,11,19
Levrek,21,18,2
Levrek,1,3,19
Somon,9,23,21
Levrek,21,15,12
Somon,17,6,1
Somon,2,13,6
Somon,19,0,1
Levrek,17,17,12
Somon,6,3,14
Levrek,0,11,19
Levrek,0,23,15
Somon,16,4,14
Levrek,2,12,4
Levrek,20,1,10
Levrek,9,10,9
Levrek,1,16,6
Levrek,13,5,10
Somon,7,13,6
Somon,5,1,2
Levrek,15,15,14
Somon,4,9,17
Levrek,18,13,12
Somon,19,12,12
Somon,14,17,4
Somon,22,4,23
Levrek,6,18,12
Levrek,19,20,5
Levrek,20,3,1
Levrek,17,15,8
Somon,22,5,7
Somon,7,7,3
Somon,20,10,5
Levrek,10,22,9
